dom,mean_sales_dom
1,52.16043333333333
2,52.29006666666667
3,52.3069
4,51.8232
5,52.48533333333334
6,52.1304
7,52.04293333333333
8,52.2778
9,52.2068
10,52.31296666666667
11,51.85426666666667
12,52.45353333333333
13,52.1203
14,52.17686666666667
15,52.21953333333333
16,52.2745
17,52.3626
18,51.78946666666667
19,52.57123333333333
20,52.1699
21,52.18216666666667
22,52.29056666666666
23,52.193733333333334
24,52.263866666666665
25,51.8359
26,52.60166666666667
27,52.0997
28,52.105066666666666
29,53.02425
30,53.401672727272725
31,51.613485714285716
